name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
을지다래,서울 중구 충무로5길 25-1 1층,"중구, 한식",5.0,1296899181,낙곱새,15900,"[('불낙새', '15,900원'), ('아보카도 육회', '29,000원'), ('한우뭉티기', '29,000원'), ('짜계치', '7,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231113_169%2F1699866291925WkiHN_JPEG%2FKakaoTalk_20231113_162815559_17.jpg
조조칼국수 시청점,서울 중구 세종대로11길 27 조조칼국수,"중구, 한식",5.0,1092504291,동죽칼국수,9000,"[('낙지해물파전', '13,000원'), ('물총조개탕', '12,000원'), ('호랑이막걸리', '5,000원'), ('지평생막걸리', '5,000원'), ('밤막걸리', '5,000원'), ('느린마을', '6,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230808_126%2F1691469479213rvvyd_JPEG%2FKakaoTalk_20230726_194151785_03.jpg
이남장 을지로본점,서울 중구 삼일대로12길 16,"중구, 한식",5.0,11679393,설렁탕,12000,"[('설렁탕 (특)', '20,000원'), ('내장탕', '13,000원'), ('내장탕 (특)', '20,000원'), ('족탕', '27,000원'), ('도가니탕', '27,000원'), ('수육 (소)', '55,000원'), ('수육 (대)', '60,000원'), ('족수육-소', '65,000원'), ('족반수반', '70,000원'), ('모듬수육', '75,000원'), ('육회 / 소', '30,000원'), ('육회 / 대', '40,000원'), ('족수육-대', '75,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_256%2F1441017840950kRVuq_JPEG%2F11679393_0.jpg
연타발 서울역점,서울 중구 퇴계로 10 B1층,"중구, 한식",5.0,1120274637,특양구이,41000,"[('한우대창구이', '40,000원'), ('한우등심', '40,000원'), ('한우벌집육회', '36,000원'), ('운동장갈비', '97,000원'), ('양념본갈비', '36,000원'), ('양념본갈비정식', '33,000원'), ('곱창전골', '26,000원'), ('연타발갈비김치찌개', '15,000원'), ('양밥/양치밥', '22,000원'), ('왕갈비탕', '22,000원'), ('문어갈비탕', '26,000원'), ('한우육회비빔밥', '13,000원'), ('된장찌개+공기밥(누룽지)', '6,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200813_18%2F15973060385048fhLX_JPEG%2FGPyNgGbETj0OBcNMSb11UIom.jpg
땡초곱창,서울 중구 퇴계로87길 54,"중구, 한식",5.0,12031284,땡초곱창,13000,"[('야채곱창', '12,000원'), ('소금구이', '13,000원'), ('양념구이', '13,000원'), ('소곱창', '15,000원'), ('오돌뼈', '12,000원'), ('닭발', '12,000원'), ('피자치즈', '3,000원'), ('볶음밥', '3,000원'), ('공기밥', '1,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_298%2F1441003627559KaVA4_JPEG%2F106175617358425_0.jpg
신당육,"서울 중구 다산로46길 36 2층, 3층, 4층","중구, 한식",5.0,1041655574,'신'세트 (540G),47000,"[(""'당'세트 (720G)"", '63,000원'), (""'육'세트 (900G)"", '79,000원'), ('신당숙성소갈비살 (180G)', '19,000원'), ('차돌박이 (180G)', '18,000원'), ('신당숙성삼겹살 (180G)', '16,000원'), ('신당숙성오겹살 (180G)', '16,000원'), ('신당숙성목살 (180G)', '16,000원'), ('신당숙성 항정살 (180G)', '18,000원'), ('돼지양념구이 (250G)', '15,000원'), ('껍데기 (120G)', '10,000원'), ('홍게짬뽕라면', '11,000원'), ('차돌된장찌개', '8,000원'), ('김치찌개', '8,000원'), ('비빔냉면', '7,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230628_101%2F1687931708218F7bEo_JPEG%2FKakaoTalk_20230627_213928362_12.jpg
노메야끼니꾸,서울 중구 동호로7길 14 약수역 더시티 2층,"중구, 한식",5.0,1711081515,야끼니꾸 고기메뉴,14000,"[('노메 A코스', '55,000원'), ('노메 B코스', '88,000원'), ('A Set 미국산 초이스 등급', '48,000원'), ('B Set 와규 실속 모둠', '78,000원'), ('C Set 와규 추천 모둠', '100,000원'), ('파테', '20,000원'), ('규 가츠', '24,000원'), ('한우 볼 육회', '25,000원'), ('함박스테이크', '20,000원'), ('포르치니 트러플 크림파스타', '26,000원'), ('육사시미와 우니 그리고 단새우', '55,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231117_63%2F1700201179519jzisu_JPEG%2F%25B8%25DE%25C0%25CE1.jpg
뚱뚱이할머니집,서울 중구 장충단로 174-1,"중구, 한식",5.0,11723986,둘이먹어,38000,"[('삼대메뉴', '60,000원'), ('족발 대', '50,000원'), ('족발 중', '40,000원'), ('족발 소', '30,000원'), ('파전', '13,000원'), ('쟁반국수 (대)', '15,000원'), ('빈대떡', '8,000원'), ('설렁탕', '9,000원'), ('혼자먹어', '19,000원'), ('쟁반막국수(소)', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200803_294%2F1596425622128JTPdA_PNG%2FPS2no5e5JMGt5UD9shaxeaLf.png
신당동 주식,서울 중구 청구로17길 104,"중구, 한식",5.0,1928909716,누룽지전가복,58000,"[('잠봉계란사라다', '18,000원'), ('소고기 땡초전', '23,000원'), ('장어튀김', '38,000원'), ('아귀간크림 관자구이', '29,000원'), ('어향오겹살', '23,000원'), ('닭목살구이', '28,000원'), ('시그니처보쌈', '35,000원'), ('명란순두부', '22,000원'), ('고오급 어묵탕', '22,000원'), ('서양식감자전', '22,000원'), ('낙지감태주먹밥', '15,000원'), ('게새튀김', '24,000원'), ('오겹살김치전', '22,000원'), ('고오급비빔만두', '21,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221221_69%2F1671632671151eidiC_JPEG%2F631C812A-63B0-4923-ACAD-F50E0EC2C8F9.jpeg
막내회집 본점,서울 중구 남대문시장2가길 2 2층,"중구, 한식",5.0,1495790737,광어&우럭 대,70000,"[('광어회(大)', '65,000원'), ('광어회(中)', '45,000원'), ('모듬회(大)', '55,000원'), ('모듬회(中)', '35,000원'), ('해삼', '25,000원'), ('멍게', '20,000원'), ('낙지', '20,000원'), ('광어&우럭 중', '55,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201110_240%2F1604972243342VEHIB_JPEG%2FQoP4e4LXT9y29r-SPKZdV2Y6.jpg
남촌회관,서울 중구 세종대로20길 19 1층 (유성빌딩),"중구, 한식",5.0,1373343033,숙성 특 목살,17000,"[('숙성 특 뱃살', '18,000원'), ('월포 된장찌개', '8,000원'), ('남촌 특 등살', '18,000원'), ('남촌 국수전골 (Lunch)', '13,000원'), ('남촌 매콤갈비찜 (Lunch)', '14,000원'), ('멜팅치즈볶음밥 (1.5인분)', '10,000원'), ('감태말이', '4,500원'), ('열무냉국수', '9,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_57%2F1664938938940wUeCl_PNG%2F%25BD%25BA%25C5%25A9%25B8%25B0%25BC%25A6_2022-10-05_%25BF%25C0%25C0%25FC_11.48.17.png
진주회관,서울 중구 세종대로11길 26,"중구, 한식",5.0,11679660,콩국수,15000,"[('섞어찌개', '10,000원'), ('김치볶음밥', '10,000원'), ('김치찌개', '10,000원'), ('삼겹살', '17,000원'), ('항정살', '18,000원'), ('등심', '30,000원'), ('차돌백이', '20,000원'), ('버섯생불고기', '16,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_287%2F1441017952681y0xed_JPEG%2F11679660_0.jpg
무교동북어국집,서울 중구 을지로1길 38,"중구, 한식",5.0,11619941,북어해장국,9500,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_296%2F1441006622233Y7lSD_JPEG%2F156155408163616_0.jpg
옥경이네건생선,서울 중구 퇴계로85길 7,"중구, 한식",5.0,1960119730,반건조 구이.찜 갑오징어(소),39000,"[('반건조 구이.찜 갑오징어(중)', '59,000원'), ('반건조 구이.찜 갑오징어(대)', '95,000원'), ('반건조 구이.찜 민어(소)', '37,000원'), ('반건조 구이.찜 민어(중)', '45,000원'), ('반건조 구이.찜 민어(대)', '60,000원'), ('반건조 조림 민어(소)', '49,000원'), ('반건조 조림 서대(소)', '45,000원'), ('반건조 조림 병어(소)', '45,000원'), ('아귀탕(소)', '35,000원'), ('우럭 젓국(소)', '35,000원'), ('우럭 젓국(중)', '50,000원'), ('간재미탕(소)', '30,000원'), ('애호박 두부 젓국(소)', '25,000원'), ('반건조 찜 서대(중)', '45,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231121_110%2F1700540031029aovvO_JPEG%2Ftemp_file.jpg
광화문국밥,서울 중구 세종대로21길 53,"중구, 한식",5.0,781105443,평양냉면,14000,"[('돼지국밥', '9,500원'), ('돼지수육', '25,000원'), ('저염명란오이무침', '12,000원'), ('피순대', '17,000원'), ('소왕갈비찜', '58,000원'), ('가자미식해', '12,000원'), ('한우스지찜', '35,000원'), ('대구목뽈살조림', '30,000원'), ('매콤양무침', '22,000원'), ('술국', '18,000원'), ('메밀온면', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170330_63%2F14908550112942XD4l_JPEG%2F186280555351.jpg
말질로,서울 중구 퇴계로86길 15-29 1층,"중구, 한식",5.0,1855161729,대방어,55000,"[('말질로 해산물 한 상', '45,000원'), ('무늬오징어 회', '35,000원'), ('청어회', '23,000원'), ('홍새우&우니', '39,000원'), ('홍새우 회단품', '26,000원'), ('우니한판', '42,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221128_51%2F1669596564583nGDCi_JPEG%2F58B40D73-AF89-4FDE-8A26-7D548A3E7771.jpeg
남포면옥,서울 중구 을지로3길 24,"중구, 한식",5.0,11664585,냉면,15000,"[('갈비탕', '15,000원'), ('어복쟁반(대)', '95,000원'), ('어복쟁반(중)', '85,000원'), ('어복쟁반(소)', '75,000원'), ('한우불고기150g', '33,000원'), ('수육 대', '35,000원'), ('온면', '15,000원'), ('육개장', '13,000원'), ('쟁반만두', '12,000원'), ('쟁반고기', '35,000원'), ('빈대떡', '13,000원'), ('만두국', '13,000원'), ('떡만두', '13,000원'), ('비빔냉면', '14,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190411_46%2F1554969319939NNIjV_JPEG%2FVzidxj3qMjzebhOtCeJKXMpd.jpeg.jpg
호수집,서울 중구 청파로 443,"중구, 한식",5.0,37581971,닭꼬치,2700,"[('오삼불고기', '20,000원'), ('닭도리탕 특대', '42,000원'), ('사리추가', '2,000원'), ('오징어불고기', '10,000원'), ('볶음밥', '2,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190629_82%2F1561808164675ioQTs_JPEG%2FaGKbB2TSdbZPLFzuVTU3vaTj.jpeg.jpg
희락갈치,서울 중구 남대문시장길 22-6,"중구, 한식",5.0,11710149,갈치조림 1인분,12000,"[('고등어조림', '12,000원'), ('모듬생선구이', '12,000원'), ('삼치구이', '10,000원'), ('고등어구이', '10,000원'), ('청국장', '7,000원'), ('코다리양념구이', '10,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210603_223%2F1622727357984gaBlc_JPEG%2FRUYnRK9L0vlJ1eOc_fNUVQkS.jpg
소제이 서울시청점,서울 중구 남대문로1길 22 1층 소제이 서울시청점,"중구, 한식",5.0,1933247071,에레이꽃갈비 300g,30000,"[('소꼬리찜 中', '50,000원'), ('매운소꼬리찜 中', '53,000원'), ('소꼬리찜 大', '60,000원'), ('매운소꼬리찜 大', '63,000원'), ('맛보기 소꼬리찜', '30,000원'), ('차돌된장찌개', '8,000원'), ('차돌김치찌개', '8,000원'), ('오드레기', '12,000원'), ('육회비빔밥', '7,000원'), ('쫄동', '7,000원'), ('고급명란장', '5,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230907_151%2F1694074289987SB8UR_JPEG%2F320611455_878195100279300_7177443399565337403_n.jpg
숭례도담,서울 중구 세종대로18길 14,"중구, 한식",5.0,1213744451,김치찜 정식 (김치찜+ 국),11000,"[('보쌈(소)', '29,000원'), ('보쌈(중)', '39,000원'), ('명란구이', '20,000원'), ('바지락술찜', '20,000원'), ('김치찜-소-', '22,000원'), ('김치찜-중-', '32,000원'), ('낙지볶음-소-', '28,000원'), ('낙지볶음-중-', '38,000원'), ('대파전', '13,000원'), ('백골뱅이무침', '20,000원'), ('술국', '10,000원'), ('두부한모', '5,000원'), ('맛보기보쌈 1인', '12,000원'), ('귀빈한상', '94,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230210_37%2F1676040402038oO0IL_JPEG%2FKakaoTalk_20230210_234331015_09.jpg
을지 작업장,서울 중구 충무로5길 26 1층,"중구, 한식",5.0,1796383109,국내산곱창모듬,25000,"[('염통', '16,000원'), ('곱개장전골', '19,900원'), ('차돌박이', '25,000원'), ('특양구이', '28,000원'), ('국내산대창', '26,000원'), ('국내산곱창', '26,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231116_96%2F1700129573831MYufr_JPEG%2FKakaoTalk_20231116_185836292.jpg
덕수정,서울 중구 정동길 41,"중구, 한식",5.0,13006904,부대찌개,9000,"[('오징어볶음', '12,000원'), ('삼치구이', '12,000원'), ('순두부찌개', '7,000원'), ('된장찌개', '7,000원'), ('생삼겹살(180g)', '16,000원'), ('제육볶음', '10,000원'), ('닭볶음탕', '30,000원'), ('골뱅이', '20,000원'), ('햄사리', '3,000원'), ('라면사리', '1,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150901_108%2F1441049197041H95x1_JPEG%2F97151593023826_0.jpg
굴예찬,서울 중구 다산로 243,"중구, 한식",5.0,13161228,굴보쌈 대,48000,"[('장어정식', '18,000원'), ('버섯굴전', '19,000원'), ('버섯굴국밥', '9,000원'), ('버섯 굴탕', '9,000원'), ('버섯굴순두부', '9,000원'), ('버섯특굴탕', '11,000원'), ('장어돌솥비빔밥', '16,000원'), ('버섯굴해장국', '9,000원'), ('버섯굴돌솥비빔밥', '10,000원'), ('한치회비빔밥', '10,000원'), ('굴떡국', '9,000원'), ('알새우비빔밥', '10,000원'), ('생굴회', '22,000원'), ('굴무침', '22,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_99%2F1441000105087bC4Le_JPEG%2F106576478555650_0.jpg
오장동흥남집 본점,서울 중구 마른내로 114 흥남집,"중구, 한식",5.0,11678488,회 비빔냉면,14000,"[('고기비빔냉면', '14,000원'), ('섞임냉면', '14,000원'), ('물냉면', '14,000원'), ('온면', '14,000원'), ('수육', '28,000원'), ('회무침 중', '20,000원'), ('회무침 대', '28,000원'), ('면사리', '7,000원'), ('소주', '4,000원'), ('맥주', '4,000원'), ('수제만두 4개', '7,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_189%2F1441017513661hW7Tl_JPEG%2F11678488_0.jpg
오장동함흥냉면,서울 중구 마른내로 108 오장동함흥냉면,"중구, 한식",5.0,19866570,회냉면,14000,"[('물냉면', '14,000원'), ('비빔냉면', '14,000원'), ('온면', '14,000원'), ('수육', '28,000원'), ('회무침 중', '14,000원'), ('만두', '10,000원'), ('사리', '7,000원'), ('회무침 대', '28,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20150831_177%2F1441019989480r9tIA_JPEG%2F156155413839984_0.jpg
명동 더식당 본점,서울 중구 명동10길 36 2층,"중구, 한식",5.0,37036817,꼬막비빔밥+황태칼국수+상추쌈+마늘김치,12900,"[('불맛쭈꾸미+황태칼국수+상추쌈+마늘김치', '12,900원'), ('장작불고기+열무냉국수+상추쌈+마늘김치', '12,900원'), ('인기강력추천1 기본정식+화덕피자 2인', '40,800원'), ('인기추천2기본정식+버터구이랍스타 2인', '64,800원'), ('절정풀세트 기본정식+랍스타+피자 2인', '79,800원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220805_227%2F1659679962007mRA2h_JPEG%2Fkowo541Aw7PA2yaocRcN5W_S.jpg
청도미나리식당 동대문역사문화공원점,서울 중구 을지로43길 7 지하1층,"중구, 한식",5.0,1538152419,미나리 샤브샤브(2인이상 주문),28000,"[('미나리 샤브샤브 점심특선(2인이상)', '24,000원'), ('미나리 오리전골 반마리(400g)', '36,000원'), ('미나리 오리불고기 반마리(400g)', '36,000원'), ('이태원 불냉면', '7,000원'), ('미나리전', '7,000원'), ('왕만두4개', '6,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_134%2F1698298643955YA4eK_JPEG%2F1698297760247.jpg
영덕회식당,서울 중구 창경궁로1길 6 1층 영덕회식당,"중구, 한식",5.0,11592607,막회,30000,"[('과메기', '27,000원'), ('문어숙회', '28,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221029_168%2F1667043051211VFN6M_JPEG%2F20221013_175114.jpg
오덕장 을지로본점,서울 중구 을지로 110 2층,"중구, 한식",5.0,1084477778,오징어 전골 (점심),9500,"[('오징어 볶음 (점심)', '10,500원'), ('오징어튀김&야채튀김', '12,000원'), ('모둠전', '25,000원'), ('오징어 제육 (점심)', '10,500원'), ('오 정식', '13,000원'), ('덕 정식', '17,000원'), ('덕장 세트', '65,000원'), ('오덕 세트', '49,000원'), ('오징어 제육 (저녁)', '12,000원'), ('오징어 전골 (저녁)', '12,000원'), ('오징어 볶음 (저녁)', '12,000원'), ('수육(한접시)', '16,000원'), ('수육(반접시)', '9,000원'), ('더덕구이', '8,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_276%2F16926115474304nB8M_JPEG%2F5I0A2999.
심퍼티쿠시 서울역점,서울 중구 세종대로 14 그랜드센트럴 1층 102호,"중구, 양식",5.0,1301947082,고추오일 명란크림 파스타,21000,"[('차돌 고사리 파스타', '22,000원'), ('볏짚 숙성 오리 가슴살 스테이크', '36,500원'), ('숯불 이베리코 플루마 스테이크', '48,500원'), ('알배추 들기름마요 샐러드', '16,500원'), ('엔초비 & 로메인 샐러드', '16,500원'), ('쵸리조 라구 파스타', '20,000원'), ('게살 새우 버터 파스타', '22,000원'), ('참치 타르타르', '22,000원'), ('구운 관자', '23,000원'), ('갑오징어 카르파치오', '24,000원'), ('트러플 크림 뇨끼', '24,500원'), ('송고버섯 리조또', '19,500원'), ('숯불 닭목살 곤드레 리조또', '21,500원'), ('백골뱅이 청어알 리조또', '24,500원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230713_96%2F1689220633021gQRXU_JPEG%2F%2528dot_kim%2529_szimpatikus_interior_-165.jpg
서울부띠끄,서울 중구 만리재로 209-1,"중구, 양식",5.0,1423886812,곱창토마토리조또,15900,"[('곱창까르보나라', '16,900원'), ('시금치바질크림파스타', '18,500원'), ('가리비로제파스타', '15,900원'), ('시금치피자', '16,900원'), ('에그인헬', '15,500원'), ('부띠끄치킨', '19,500원'), ('피쉬앤칩스', '18,900원'), ('감바스', '14,500원'), ('치즈떡볶이', '13,500원'), ('시푸드상하이파스타', '15,900원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190415_196%2F1555313845608y256y_JPEG%2Fc0F9HWaBM5VbhBypLAydaT6y.jpg
부두 비스트로테크,서울 중구 명동7길 13 6층,"중구, 양식",5.0,1348575405,새우 치킨 까르보나라,26000,"[('등심스테이크', '55,000원'), ('파스트라미 감자와플', '25,000원'), ('버섯크림리조또', '24,000원'), ('케이준 크림 뇨끼', '26,000원'), ('미트소스를 채워낸 라자냐', '24,000원'), ('토마토해산물찜&마늘빵', '25,000원'), ('크로크마담', '23,000원'), ('유자소스를 곁들인 훈제연어샐러드', '25,000원'), ('데일리 쉐프 추천메뉴', '변동')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230515_277%2F1684139070736Onirq_JPEG%2F%25C8%25A3%25C5%25DA28_%25BA%25CE%25B5%25CE_%25BA%25F1%25BD%25BA%25C6%25AE%25B7%25CE%25C5%25D8_%25B7%25CE%25B0%25ED_%25C0%25CC%25B9%25CC%25C1%25F6.jpg
만리재 비스트로,서울 중구 만리재로 201,"중구, 양식",5.0,1044477499,뇨끼 아라비아따,20000,[],https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190131_226%2F1548917961008nNn7d_JPEG%2FYEkWObpGRvtVA5lwvSk-LLRI.jpg
프라테르,서울 중구 다산로38길 68 1층,"중구, 양식",5.0,1010478227,런치 세트메뉴,17000,"[('은대구 파스타', '24,000원'), ('양갈비&토마토초리조 빠에야', '39,000원'), ('관자', '22,000원'), ('어란파스타', '22,000원'), ('게살 파스타', '23,000원'), ('블랙트러플파스타', '30,000원'), ('망고샐러드', '15,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231026_98%2F1698320259282QbONw_JPEG%2FIMG_3339.jpeg
우르르,서울 중구 충무로 31 1층 우르르,"중구, 양식",5.0,1401702009,함박 치즈스파게티,11200,"[('조개곰탕면과 야채튀김', '12,000원'), ('해산물 팡팡 도리아!', '12,000원'), ('특제치킨 도리아', '11,200원'), ('나폴리탄 위에 새우튀김', '11,200원'), ('가라아게가 와 뽀모도로', '11,600원'), ('가라아게 김치볶음밥', '11,200원'), ('함박 치즈 김치 볶음밥', '10,400원'), ('레트로 새우 까르보나라', '11,200원'), ('우르르 봉골레', '12,000원'), ('긴자식 가라아게 6pcs', '9,000원'), ('캄파리하이볼', '9,000원'), ('발사믹 버섯볶음', '8,000원'), ('새우후라이와 사라다', '10,000원'), ('클라우드생맥주', '4,500원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230903_136%2F1693675326711QiWgL_JPEG%2F1000003672.jpg
서울신라호텔 더 파크뷰,서울 중구 동호로 249,"중구, 양식",5.0,13166754,12월 1~20일 저녁 성인,195000,"[('12월 1~20일 저녁 어린이', '95,000원'), ('12월 21~31일 저녁 성인', '215,000원'), ('12월 21~31일 저녁 어린이', '105,000원'), ('12월 점심 주중 성인', '179,000원'), ('12월 점심 주말/공휴일 성인', '185,000원'), ('12월 점심 어린이', '90,000원'), ('저녁 성인', '185,000원'), ('저녁 어린이', '90,000원'), ('점심 주말/공휴일 성인', '175,000원'), ('점심 어린이', '85,000원'), ('점심 주중 성인', '168,000원'), ('아침 성인', '80,000원'), ('아침 어린이', '40,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20171130_30%2F1512046947127eEc08_JPEG%2F0000_.jpg
시즈닝 신당,서울 중구 다산로40길 23 1층 상가 시즈닝,"중구, 양식",5.0,1603509188,트러플 화이트 라구소스 파스타,18000,"[('전복 리조또', '19,000원'), ('부라타치즈샐러드', '16,000원'), ('오징어먹물리조또', '18,000원'), ('해산물 스튜', '28,000원'), ('봉골레', '17,000원'), ('해산물 파스타', '19,000원'), ('트러플 화이트 라구 파스타', '18,000원'), ('1+한우 채끝 등심 스테이크', '39,000원'), ('연어 카르파치오 샐러드', '18,000원'), ('샤퀴테리', '20,000원'), ('모든 치즈 플래터', '20,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220302_230%2F164621497174466Pif_JPEG%2F20220302_185248.jpg
콘피에르,서울 중구 세종대로 14 그랜드센트럴 지하 2층,"중구, 양식",5.0,1343969288,2023 겨울 디너코스(9코스),89000,"[('2023 겨울 런치코스(7코스)', '59,000원')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230707_97%2F1688690795511nGrIJ_JPEG%2F%2528dot_kim%2529_confier_%2528original%2529_-87.jpg
정원레스토랑 어반가든,서울 중구 정동길 12-15,"중구, 양식",5.0,11736109,평일런치세트(11:30~14:30),74500,"[('평일코스메뉴(11:30~14:30)', '36,000~89,000'), ('어반가든 전메뉴 홈페이지 확인가능', '6,000~210,000'), ('해산물 파스타(오일,크림,토마토)', '18,500원'), ('어반가든파스타', '21,000원'), ('관자알리오올리오', '21,900원'), ('명란 로제파스타', '21,900원'), ('트러플 풍기 파스타', '24,900원'), ('꽃게 로제파스타', '27,500원'), ('누룽지뚝배기파스타', '29,900원'), ('새우 로제 리조또', '21,900원'), ('비프 함박스테이크', '43,000원'), ('꽃등심 스테이크(300~350g)', '63,000원'), ('가든 프리미엄 바베큐', '109,000~128,000'), ('토마호크 스테이크', '120,000~210,000')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231124_259%2F1700803335610PJ0jt_JPEG%2F_MG_0593.jpg
서울다이닝,서울 중구 동호로 272 디자인하우스,"중구, 양식",5.0,38643367,런치 5종코스,70000,"[('디너코스', '130,000원'), ('와인', '70,000~300,000')]",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220706_156%2F1657093103654pbAHr_PNG%2F%25C4%25B3%25C4%25A1%25C5%25D7%25C0%25CC%25BA%25ED_%25BC%25AD%25BF%25EF%25B4%25D9%25C0%25CC%25B4%25D7.png
